Transcriptomics_id,Trough,Frequency,Peak,Threshold,Ratio,Vrest,Cell Type,Subtype
SM-GE95A_S050_E1-50,-62.3125038146973,1.125,13.0,-34.0312538146973,1.2013367061293,-76.686017036438,Pvalb interneuron,Pvalb Reln Itm2a
SM-GE5V9_S156_E1-50,-47.4500007629395,0.61174496811481,27.1625022888184,-33.9249992370606,2.34180798552108,-64.4790160235237,Vip interneuron,Vip Igfbp4 Mab21l1
SM-GE8YI_S038_E1-50,-51.9687538146973,0.348275862068966,37.71875,-39.0,2.28247925231142,-71.1843170166016,Sst interneuron,Sst Tac2 Myh4
SM-GE4RI_S184_E1-50,-52.7687530517578,0.206626506024096,25.1812515258789,-29.4375019073486,3.57377942088551,-75.6389682476337,Lamp5 interneuron,Lamp5 Lhx6
SM-GE4QF_S042_E1-50,-52.8062515258789,0.304999991035456,37.7749977111816,-38.3062515258789,1.83181216208332,-68.960791015625,Sst interneuron,Sst Calb2 Pdlim5
SM-GE5QL_S161_E1-50,-52.4812545776367,0.294827586206896,34.9875030517578,-33.0812530517578,2.39125501408737,-67.9423599243164,Sst interneuron,Sst Esm1
SM-GE8X4_S097_E1-50,-62.8437538146973,0.763571563051199,13.6250009536743,-38.03125,1.17714142260855,-76.522539138794,Pvalb interneuron,Pvalb Sema3e Kank4
SM-GE5QL_S149_E1-50,-49.2374992370606,0.819999901580755,31.0625,-27.4375,1.36612212680823,-71.2967346191406,Pvalb interneuron,Pvalb Tpbg
SM-GE8XZ_S135_E1-50,-48.5999984741211,0.553299482098322,12.1312503814697,-34.1875038146973,1.74844764047391,-66.5885872474084,Sst interneuron,Sst Tac1 Htr1d
SM-GE4Y5_S102_E1-50,-64.80000305175781,1.1644143739019852,22.343751907348636,-44.125,1.4390251083513776,-74.82779197692871,Pvalb interneuron,Pvalb Akr1c18 Ntf3
SM-GE5TS_S189_E1-50,-63.0625038146973,0.412499992052694,26.3437519073486,-35.6875038146973,2.06533989630703,-74.673731803894,Sst interneuron,Sst Crh 4930553C11Rik 
SM-GE5UU_S071_E1-50,-57.71249771118164,1.0048192771084348,11.862500190734863,-36.55624771118164,1.304987333526977,-71.87432098388672,Pvalb interneuron,Pvalb Reln Itm2a
SM-GE93V_S051_E1-50,-48.5,0.027142854110562,28.5000019073486,-40.5,3.51480182573611,-70.4831831795829,Vip interneuron,Vip Pygm C1ql1
SM-GE8WX_S029_E1-50,-57.9687538146973,0.560000046866282,25.4687519073486,-40.5,1.85834883735078,-69.8977493286133,Sst interneuron,Sst Crhr2 Efemp1
SM-GE5V9_S148_E1-50,-39.5437507629394,0.204255312517682,42.1000022888184,-29.0187511444092,3.59192854907632,-67.9253143310547,Vip interneuron,Vip Pygm C1ql1
SM-GE94J_S091_E1-50,-55.5312538146973,0.1625,24.3750019073486,-38.125,4.76644878332807,-67.6562051773071,Lamp5 interneuron,Lamp5 Lsp1
SM-GE936_S043_E1-50,-63.2500038146973,1.13621323529412,18.90625,-37.40625,1.26007398357892,-82.6464887920179,Pvalb interneuron,Pvalb Reln Itm2a
SM-GE8XW_S024_E1-50,-51.8000030517578,0.165,28.0874996185303,-44.4562492370605,4.22963659536826,-71.8570873553936,Sncg interneuron,Serpinf1 Aqp5 Vip
SM-GE5U1_S162_E1-50,-55.7312507629395,0.345000020885463,38.75,-39.3187522888184,1.81148534135527,-64.06145362854,Sst interneuron,Sst Calb2 Pdlim5
SM-GE94R_S132_E1-50,-57.3125038146973,0.449999954700473,18.21875,-38.4687538146973,1.54748718498514,-76.0726280212402,Sst interneuron,Sst Calb2 Necab1
SM-GE8YB_S058_E1-50,-45.0187530517578,0.114893609503553,37.8187484741211,-35.4750022888184,2.97824617921167,-69.0758346557617,Vip interneuron,Vip Crispld2 Kcne4
SM-GE8XQ_S111_E1-50,-56.4312477111816,0.45000001716613,15.1687507629395,-41.3875007629395,2.2481249990672,-69.1171137491862,Sst interneuron,Sst Crhr2 Efemp1
SM-GE5VE_S080_E1-50,-34.8687515258789,0.225999994921365,47.7249984741211,-29.9375019073486,3.70471290762246,-56.8360684043483,Vip interneuron,Vip Crispld2 Htr2c
SM-GE93V_S079_E1-50,-52.0312538146973,1.29550295857988,17.6875019073486,-31.0937519073486,1.11629538801481,-74.6635060029871,Pvalb interneuron,Pvalb Gabrg1
SM-GE5QL_S133_E1-50,-49.2000007629395,0.235000009346004,29.4874992370606,-25.8187522888184,1.5575507956207,-67.8808662414551,Sst interneuron,Sst Rxfp1 Eya1
SM-GE8YZ_S192_E1-50,-43.8437538146973,0.1490234375,37.0625038146973,-26.9062519073486,4.41076286760255,-71.1564130783081,Lamp5 interneuron,Lamp5 Lsp1
SM-GE953_S016_E1-50,-54.4375038146973,0.552857198458306,22.5,-34.2500038146973,1.58390202118126,-69.0714075724284,Sst interneuron,Sst Tac1 Htr1d
SM-GE4QQ_S158_E1-50,-52.8250045776367,0.285,22.0062503814697,-33.0187492370606,3.62485813963274,-76.0852500915527,Lamp5 interneuron,Lamp5 Lsp1
SM-GE93V_S092_E1-50,-58.0000038146973,0.55538795520802,19.65625,-34.84375,1.37327050539387,-77.0795181274414,Pvalb interneuron,Pvalb Tpbg
SM-GE5OW_S119_E1-50,-51.8375015258789,0.814018691588782,17.5562496185303,-28.8187522888184,1.51266759725101,-65.3718322753906,Pvalb interneuron,Pvalb Reln Itm2a
SM-GE4QQ_S121_E1-50,-43.7875022888184,0.31,25.3125019073486,-30.6875019073486,3.12053857634153,-72.0691360473633,Lamp5 interneuron,Lamp5 Plch2 Dock5
SM-GE932_S036_E1-50,-49.7500038146973,0.27,40.2500038146973,-34.125,2.07899856111423,-66.6698150634766,Sst interneuron,Sst Calb2 Pdlim5
SM-GE8ZC_S124_E1-50,-64.6875076293945,0.284593679458239,16.59375,-62.6250076293945,3.3499714269286,-94.0647350110506,Vip interneuron,Vip Rspo4 Rxfp1 Chat
SM-GE652_S183_E1-50,-44.34375,0.187499991257986,30.6562519073486,-32.0312538146973,3.12199825704876,-63.8711908128527,Vip interneuron,Vip Crispld2 Kcne4
SM-GE8YI_S052_E1-50,-54.0,0.432857142857143,30.6875019073486,-31.0937519073486,1.60482635696615,-66.3032245635986,Sst interneuron,Sst Crhr2 Efemp1
SM-GE91V_S190_E1-50,-46.9375038146973,0.322857145831049,31.40625,-39.65625,3.55879333773444,-67.8577672784979,Vip interneuron,Vip Igfbp6 Car10
SM-GE8WX_S048_E1-50,-45.46875,0.097199997776285,23.8750019073486,-32.46875,2.38005237226324,-59.7020620618548,Sst interneuron,Sst Hpse Cbln4
SM-GE8YK_S068_E1-50,-47.0187530517578,0.524999984264372,42.9125022888184,-40.0375022888184,3.4446090775738,-64.0639314651489,Vip interneuron,Vip Chat Htr1f
SM-J39ZH_S520_E1-50,-41.93124771118164,0.5349999999999994,23.881250381469727,-33.20000457763672,1.905769635957732,-71.82803421020508,Pvalb interneuron,Pvalb Vipr2
SM-GE8XZ_S136_E1-50,-54.7750015258789,0.479999997901914,27.6124992370605,-35.1812515258789,1.72165082203474,-70.4384899139405,Sst interneuron,Sst Mme Fam114a1
SM-GE5V2_S022_E1-50,-53.4125022888184,0.374766355140187,25.3937511444092,-44.9000015258789,2.19881622596197,-75.1300106048584,Sst interneuron,Sst Nr2f2 Necab1
SM-GE5V2_S050_E1-50,-41.5187530517578,0.206896560569153,23.1062488555908,-38.6375045776367,4.30343425069689,-70.2954559326172,Vip interneuron,Vip Col15a1 Pde1a
SM-GE5VJ_S036_E1-50,-62.48125457763672,0.2130841121495325,37.025001525878906,-44.75,2.406550656905725,-75.49192301432292,Sst interneuron,Sst Crhr2 Efemp1
SM-GE5VE_S027_E1-50,-53.3062515258789,0.26,44.1562538146973,-42.6937484741211,2.76234477596869,-67.3139114379883,Sst interneuron,Sst Tac2 Tacstd2
SM-GE8XQ_S041_E1-50,-58.8875045776367,0.403448239098546,24.71875,-43.4000015258789,2.00580588495509,-76.9683539980934,Sst interneuron,Sst Hpse Cbln4
SM-GE5V9_S168_E1-50,-44.1062507629395,0.067647054049657,23.7437496185303,-33.9562530517578,3.00213556033408,-75.8510780334473,Vip interneuron,Vip Ptprt Pkp2
SM-GE681_S080_E1-50,-48.2812538146973,0.307022102100303,31.5312519073486,-36.125,1.86620406949044,-64.1740193367004,Sst interneuron,Sst Tac1 Tacr3
SM-GE953_S022_E1-50,-57.7812538146973,0.267441871470538,18.3125,-44.4062538146973,2.13158116240846,-63.4429210662842,Sst interneuron,Sst Hpse Cbln4
SM-GE5QL_S159_E1-50,-53.7437515258789,0.514545433668656,18.9437503814697,-32.5625,2.25348056266958,-54.2607666362416,Sst interneuron,Sst Esm1
SM-GE8YZ_S146_E1-50,-52.8437538146973,0.268571428571429,40.125,-40.59375,2.66109250762624,-61.6821361117893,Sst interneuron,Sst Tac2 Tacstd2
SM-GE5U8_S082_E1-50,-47.6875,0.36,27.5125007629395,-34.7312545776367,2.3467124935523,-67.1243850708008,Sst interneuron,Sst Tac2 Myh4
SM-GE92K_S104_E1-50,-48.3750038146973,0.256818181818182,25.3437519073486,-39.46875,2.5856072778146,-63.9241841634115,Vip interneuron,Vip Lmo1 Myl1
SM-GE91V_S152_E1-50,-43.0,0.4114285682833914,7.031250476837158,-37.875,3.8307149876295625,-61.72848987579346,Sncg interneuron,Sncg Vip Itih5
SM-J39VK_S095_E1-50,-62.76874923706055,0.6234042349648067,18.806251525878903,-35.76874923706055,1.3991853316424825,-78.51146608240464,Sst interneuron,Sst Mme Fam114a1
SM-GE93P_S074_E1-50,-50.3125038146973,0.125714285714286,20.1250019073486,-30.5000019073486,3.3963856431306,-66.4782638549805,Lamp5 interneuron,Lamp5 Plch2 Dock5
SM-GE8Y4_S137_E1-50,-44.3500022888184,0.341379310344827,28.9062519073486,-30.5687522888184,1.8650496554667,-62.8115853203668,Sst interneuron,Sst Calb2 Necab1
SM-GE5V9_S161_E1-50,-49.2125015258789,0.26034481914942,21.5437507629395,-42.53125,4.69927202580237,-59.7512084113227,Sncg interneuron,Serpinf1 Aqp5 Vip
SM-GE8YB_S001_E1-50,-38.8562545776367,0.199999984741196,27.6375007629394,-20.1375007629395,4.01173378525466,-59.4132690429688,Lamp5 interneuron,Lamp5 Lsp1
SM-GE8ZI_S164_E1-50,-53.53125,0.273352030115627,38.7187538146973,-37.5625,1.94077393783281,-67.2849896748861,Sst interneuron,Sst Hpse Cbln4
SM-GE5O8_S015_E1-50,-43.40625,0.275000006675715,22.4875011444092,-36.6000022888184,4.0100072919646,-71.9482330322266,Vip interneuron,Vip Chat Htr1f
SM-GE62S_S113_E1-50,-56.5000038146973,0.135247524383122,26.28125,-50.0,2.206478448849,-64.6124685378302,Sst interneuron,Sst Hpse Sema3c
SM-GE8YI_S094_E1-50,-51.7812538146973,0.280000028773718,37.5625,-33.5312538146973,2.58623448828054,-67.9214672512478,Sst interneuron,Sst Esm1
SM-GE8XQ_S122_E1-50,-47.1624984741211,0.7014705713315,28.1312522888184,-27.0,1.7736947319618,-52.0660226609972,Sst interneuron,Sst Myh8 Fibin
SM-GE5TI_S192_E1-50,-53.3125038146973,0.764999819564833,14.7125005722046,-35.7937507629395,1.54930417506154,-72.951929473877,Pvalb interneuron,Pvalb Reln Itm2a
SM-GE936_S079_E1-50,-45.9687538146973,0.297630331753554,23.09375,-23.96875,1.53788938848405,-66.3018364539513,Sst interneuron,Sst Mme Fam114a1
SM-GE5O8_S022_E1-50,-40.6000022888184,0.376595745440679,26.9187507629394,-32.2000007629394,3.80284906272282,-76.0038146972656,Vip interneuron,Vip Igfbp4 Mab21l1
SM-GE8XZ_S186_E1-50,-51.8375015258789,0.315000017452236,28.2000007629394,-39.2124977111816,2.44770998814265,-65.4492959976196,Sst interneuron,Sst Tac2 Tacstd2
SM-GE8X2_S191_E1-50,-48.8750038146973,0.798571428571428,21.6250019073486,-35.0625038146973,1.83694303621317,-58.8123272982511,Pvalb interneuron,Pvalb Vipr2
SM-GE4QN_S146_E1-50,-38.8500022888184,0.462068968715053,30.7250022888184,-29.7687492370606,3.88165480238393,-52.0951420177113,Vip interneuron,Vip Pygm C1ql1
SM-GE8Y4_S114_E1-50,-34.71875,0.075,31.6687488555908,-26.3625011444092,2.87735697820421,-66.0897645950317,Vip interneuron,Vip Ptprt Pkp2
SM-GE5V9_S138_E1-50,-54.96875381469727,0.0649999917984013,31.1875,-38.53125,2.0586345280842915,-72.194993019104,Sst interneuron,Sst Nts
SM-GE5VR_S097_E1-50,-47.0875015258789,0.049999999046326,41.7875022888184,-29.1187496185303,1.77948883568636,-49.9071340560913,Sst interneuron,Sst Rxfp1 Eya1
SM-GE5OM_S090_E1-50,-54.3375015258789,0.329999992179869,38.6124992370605,-40.3374977111816,2.14014491530189,-63.609543540261,Sst interneuron,Sst Tac2 Tacstd2
SM-GE8XQ_S008_E1-50,-55.5625038146973,0.36,27.3937511444092,-38.6312484741211,2.452766752131,-73.5429477691651,Sst interneuron,Sst Esm1
SM-GE91I_S024_E1-50,-44.7187538146973,0.24874213836478,25.0,-34.5625038146973,3.75901257218236,-68.1933037252987,Lamp5 interneuron,Lamp5 Plch2 Dock5
SM-J39WD_S123_E1-50,-48.837501525878906,0.238793103448276,28.825000762939453,-35.125003814697266,2.1508681326351717,-70.55426718971945,Sst interneuron,Sst Tac2 Tacstd2
SM-GE4QF_S095_E1-50,-51.7312545776367,0.229906542056075,25.8062496185303,-32.84375,3.65005942344172,-70.2692306518555,Lamp5 interneuron,Lamp5 Plch2 Dock5
SM-GE4Y5_S105_E1-50,-49.400001525878906,0.4955223880597011,22.606250762939453,-26.59375,1.3361211204572037,-70.04740360804966,Pvalb interneuron,Pvalb Tpbg
SM-GE4QF_S067_E1-50,-53.0812530517578,1.15000028228763,19.2125015258789,-28.0874996185303,1.49599671141353,-80.528395912864,Pvalb interneuron,Pvalb Reln Itm2a
SM-GE94B_S130_E1-50,-58.6875038146973,0.143581081081081,28.5000019073486,-44.8437538146973,2.26361748215675,-75.1972625732422,Sst interneuron,Sst Hpse Cbln4
SM-GE5TM_S168_E1-50,-52.3437538146973,0.585326086956522,22.4687519073486,-25.0,1.57589256997654,-65.7575438363211,Pvalb interneuron,Pvalb Tpbg
SM-GE5UU_S046_E1-50,-49.4250030517578,0.64859813084112,19.8999996185303,-29.3250007629394,1.52343252304672,-69.3121770222982,Pvalb interneuron,
SM-GE95M_S044_E1-50,-51.1624984741211,0.314999992275237,41.09375,-39.2937507629395,2.9826663329055,-58.4916787147522,Sst interneuron,Sst Tac2 Myh4
SM-GE5PG_S083_E1-50,-45.51250076293945,0.4500000000000001,57.275001525878906,-38.25000381469727,3.838158859792132,-67.69232749938965,Sncg interneuron,Sncg Vip Itih5
SM-GE4Q8_S043_E1-50,-48.4000015258789,0.960000000000001,19.5,-24.5250015258789,1.83273881832455,-68.0679946899414,Pvalb interneuron,Pvalb Reln Tac1
SM-GE4RS_S083_E1-50,-49.3312530517578,0.140000004959104,18.0875015258789,-35.7749977111816,2.10354041538409,-70.3307594299316,Sst interneuron,Sst Calb2 Pdlim5
SM-GE953_S084_E1-50,-49.1875038146973,0.887499847412124,21.4375019073486,-28.7812519073486,1.27188337307342,-68.5986728668213,Pvalb interneuron,Pvalb Reln Itm2a
SM-GE4WL_S088_E1-50,-58.0687522888184,0.882758739847866,25.8187522888184,-30.9000015258789,1.16201371060838,-67.2731919722124,Pvalb interneuron,Pvalb Sema3e Kank4
SM-GE5W2_S068_E1-50,-46.58124923706055,0.248189410000993,19.21875,-31.90625,2.04480771646052,-58.52938461303711,Sst interneuron,Sst Myh8 Etv1 
SM-GE5UX_S099_E1-50,-56.9312515258789,0.100000019073486,28.7312507629394,-38.3437538146973,1.73714975937457,-71.2335157394409,Sst interneuron,Sst Crhr2 Efemp1
SM-GE5UQ_S166_E1-50,-53.6812515258789,0.391379300275114,32.5687484741211,-35.6062545776367,3.53591134160219,-65.2856996324327,Lamp5 interneuron,Lamp5 Lhx6
SM-GE8YR_S146_E1-50,-57.15625381469727,0.3049999847684592,31.65625,-35.843753814697266,1.7097424906917758,-75.84084181352095,Sst interneuron,Sst Rxfp1 Prdm8
SM-GE95N_S106_E1-50,-44.0000038146973,0.594999983501432,40.90625,-33.7874984741211,3.66733535493963,-59.5327458381653,Vip interneuron,Vip Chat Htr1f
SM-GE937_S127_E1-50,-56.6875038146973,0.373060344827586,15.2812509536743,-45.21875,2.03293351291735,-72.8161422729492,Sst interneuron,Sst Hpse Cbln4
SM-GE918_S023_E1-50,-48.2812538146973,0.192142846625191,34.0,-38.90625,2.31075996142062,-70.9151577419705,Lamp5 interneuron,Lamp5 Ntn1 Npy2r
SM-GE5V9_S175_E1-50,-54.20000457763672,0.2197969488643102,17.412500381469727,-42.025001525878906,1.7560006571014366,-54.862413024902345,Sst interneuron,Sst Nr2f2 Necab1
SM-GE932_S053_E1-50,-58.0625,0.323913043478261,18.0000019073486,-40.03125,2.47744854326569,-71.5506903330485,Sst interneuron,Sst Esm1
SM-GE66P_S085_E1-50,-53.6250038146973,1.11749973926546,10.0625009536743,-29.46875,1.33057951543447,-71.8651445828951,Pvalb interneuron,Pvalb Reln Itm2a
SM-GE5V2_S051_E1-50,-52.0875015258789,0.56999998874664,30.4625015258789,-38.6062507629394,3.74620664083373,-72.5619564056397,Vip interneuron,Vip Pygm C1ql1
SM-GE5UU_S085_E1-50,-38.5499992370605,0.335000023555752,40.7312507629395,-30.7250022888184,2.73981393785887,-63.3349227905273,Sncg interneuron,Sncg Gpr50
SM-GE4S1_S152_E1-50,-43.73125457763672,0.3465517176289038,43.89374923706055,-37.73749923706055,3.137246267518247,-67.94761657714844,Sncg interneuron,Sncg Vip Itih5
SM-GE95A_S007_E1-50,-35.1250038146973,0.66978672985782,24.7812519073486,-10.03125,1.32625733943593,-59.405171258109,Pvalb interneuron,Pvalb Reln Itm2a
SM-GE95N_S182_E1-50,-45.4437522888184,0.44392518853085,10.3750009536743,-32.21875,2.84595301522794,-67.262749671936,Lamp5 interneuron,Lamp5 Plch2 Dock5
SM-GE4SJ_S082_E1-50,-59.4750022888184,0.970000192260746,15.0812511444092,-35.9000015258789,1.3262635965119,-71.0741249084473,Pvalb interneuron,Pvalb Sema3e Kank4
SM-GE63V_S184_E1-50,-53.65625381469727,0.0208062145706487,19.3125,-43.81250381469727,2.948499514090328,-72.2828061139142,Vip interneuron,Vip Lect1 Oxtr
PS0817_E1-50_S28,-49.00000381469727,0.3865830115830116,-3.750000238418579,-33.156253814697266,2.5288681003388853,-67.6740858895438,Sst interneuron,Sst Esm1
SM-GE67S_S108_E1-50,-45.0312538146973,0.157523808733951,40.6562538146973,-35.03125,2.46400131956893,-62.1581993103027,Sst interneuron,Sst Hpse Cbln4
SM-GE4RI_S175_E1-50,-53.98125076293945,0.6409090567363481,27.36250114440918,-32.349998474121094,1.6721519532041322,-67.99882789894387,Sst interneuron,Lamp5 Plch2 Dock5
SM-GE5QE_S039_E1-50,-53.6375045776367,0.22,39.5,-34.28125,2.70822775360255,-77.8581764221191,Sst interneuron,Sst Nts
SM-GE5QE_S068_E1-50,-59.5312538146973,0.13177570093458,28.8250007629394,-44.4562492370605,1.92178749920948,-71.2656883239746,Sst interneuron,Sst Hpse Cbln4
SM-GE5OW_S148_E1-50,-43.21875,0.0350000035285946,25.862499237060547,-37.05000305175781,3.4174522584143743,-74.91769638061524,Vip interneuron,Vip Rspo4 Rxfp1 Chat
SM-GE4WC_S041_E1-50,-51.2937545776367,0.341463415870914,7.4500002861023,-42.1000022888184,2.70540848621687,-62.4344180180476,Sncg interneuron,Sncg Gpr50
SM-GE4VR_S157_E1-50,-62.66875457763672,0.4009345597310389,7.631250381469727,-55.98750305175781,3.339307863790685,-79.01727919145064,Sncg interneuron,Sncg Vip Itih5
SM-GE5V2_S089_E1-50,-40.9937515258789,0.09,37.7937507629395,-34.9875030517578,3.81059723839323,-72.0221405029297,Vip interneuron,Vip Ptprt Pkp2
SM-GE4QD_S049_E1-50,-46.2750015258789,0.320000074005133,43.7374992370606,-31.03125,2.91388360327117,-66.4840316772461,Sst interneuron,Sst Crhr2 Efemp1
SM-GE4RC_S083_E1-50,-41.1312522888184,0.203738317757009,32.3250045776367,-25.5124988555908,3.69195683992058,-67.965182911266,Lamp5 interneuron,Lamp5 Plch2 Dock5
SM-GE5P3_S044_E1-50,-44.0812530517578,0.075000000476837,28.2562522888184,-35.2062492370605,4.13397282060428,-64.5289757468484,Vip interneuron,Vip Lmo1 Fam159b
SM-GE8YK_S065_E1-50,-54.7625045776367,0.720000169372574,19.2625007629395,-32.6000022888184,1.31158994814602,-65.2529382705689,Pvalb interneuron,Pvalb Reln Itm2a
SM-GE8YF_S085_E1-50,-50.1000022888184,0.054999996471405,25.6000003814697,-37.6437492370605,3.30186630526834,-75.1964959038629,Vip interneuron,Vip Arhgap36 Hmcn1
SM-GE93S_S176_E1-50,-50.6875038146973,0.168534502523834,20.5625019073486,-30.03125,3.31089683160556,-75.7026887373491,Lamp5 interneuron,Lamp5 Plch2 Dock5
SM-GE91V_S169_E1-50,-54.0,0.299642881403165,22.40625,-46.1875,2.53671721997606,-76.5111574445452,Sncg interneuron,Serpinf1 Clrn1
SM-GE65Y_S142_E1-50,-56.78125,1.2,13.9062509536743,-30.3750019073486,1.19358424500997,-65.5829696655273,Pvalb interneuron,Pvalb Tpbg
SM-GE5OW_S103_E1-50,-57.1875,0.259390862944162,36.7312545776367,-39.65625,2.21178635726987,-70.5219631195069,Sst interneuron,Sst Tac2 Myh4
SM-GBMG3_S016_E1-50,-50.48125076293945,0.7899999999999991,17.806251525878906,-31.518749237060547,2.0023761548017283,-75.86674041748047,Pvalb interneuron,Pvalb Reln Tac1
SM-GE8XZ_S185_E1-50,-63.6499977111816,0.43157898073381,31.9125022888184,-43.2562484741211,2.48835728369879,-69.5771650834517,Sst interneuron,Sst Esm1
SM-GE953_S017_E1-50,-53.4375,0.271428571428572,25.5000019073486,-37.96875,2.19494192185705,-66.193225479126,Sst interneuron,Sst Calb2 Pdlim5
SM-J39RO_S222_E1-50,-57.54375457763672,1.3241381588730563,15.893752098083496,-32.187503814697266,1.2150745919195372,-73.7773946126302,Pvalb interneuron,Pvalb Sema3e Kank4
SM-GE8Y4_S151_E1-50,-59.7062530517578,0.035,26.2624988555908,-39.0750007629394,2.03456590047496,-75.4014711380005,Sst interneuron,Sst Nts
SM-GE5UX_S153_E1-50,-53.5625038146973,1.19655172413793,17.4250011444092,-35.5374984741211,1.29180415047167,-62.0562900967068,Pvalb interneuron,Pvalb Gpr149 Islr
SM-GE5V2_S067_E1-50,-52.0125045776367,0.246551648433666,7.12500047683716,-31.6937522888184,1.49447077332925,-76.3849114312066,Pvalb interneuron,Pvalb Reln Itm2a
SM-GE8Y4_S156_E1-50,-57.1375045776367,0.088392853657809,31.4000034332275,-46.1000022888184,2.24440438993527,-76.8736450195313,Sst interneuron,Sst Hpse Cbln4
SM-GE95A_S008_E1-50,-41.8437538146973,0.204285714285714,12.5,-31.03125,1.93047841281542,-54.8444421941584,Lamp5 interneuron,Lamp5 Plch2 Dock5
SM-GE4RC_S047_E1-50,-53.0000038146973,0.612765957446809,29.4937515258789,-26.5312519073486,1.30680534179996,-67.6128060477121,Pvalb interneuron,Pvalb Tpbg
SM-J39WD_S108_E1-50,-54.20000457763672,0.3700000000000001,28.343751907348636,-37.806251525878906,1.9398294893858776,-63.90133875066584,Sst interneuron,Sst Calb2 Pdlim5
SM-GE8XQ_S116_E1-50,-50.3125038146973,0.069158870841294,39.5437507629394,-38.1624984741211,2.2686148616231,-65.321234703064,Sst interneuron,Sst Hpse Cbln4
SM-GE5VR_S145_E1-50,-51.3500022888184,0.282352966255793,15.4437494277954,-39.6812477111816,3.85374940475971,-68.3810195922852,Vip interneuron,Vip Chat Htr1f
SM-GE65C_S105_E1-50,-50.9375038146973,0.411363636363636,17.65625,-35.4375038146973,2.91201140394376,-69.2207305908203,Lamp5 interneuron,Lamp5 Fam19a1 Tmem182
